,node,unw_in_deg,unw_out_deg,unw_betweenness,unw_closeness,unw_pagerank,trx_in_deg,trx_out_deg,trx_betweenness,trx_closeness,trx_pagerank,amt_in_deg,amt_out_deg,amt_betweenness,amt_closeness,amt_pagerank
11083,N4455|B28,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,275000000.0,0.0,0.0,21947.326416600157,6.89723840225668e-05
11084,N4456|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,350000000.0,0.0,0.0,4.8939194727451286e-05
11085,N8861|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,350000000.0,0.0,0.0,27932.960893854746,9.0826772344511e-05
11086,N5321|B12,1,0,0.0,0.00010641127959563712,0.00010320719321009985,1,0,0.0,0.00010641127959563712,0.00010001707648564699,250415823.0,0.0,0.0,32562.128828858466,9.554316914589747e-05
11087,N4457|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2435080000.0,0.0,0.0,4.8939194727451286e-05
11088,N8862|B11,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2435080000.0,0.0,0.0,194339.98403830803,9.0826772344511e-05
11089,N4458|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2750000000.0,0.0,0.0,4.8939194727451286e-05
11090,N4458|B11,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2750000000.0,0.0,0.0,219473.26416600158,9.0826772344511e-05
11091,N4459|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,3000000000.0,0.0,0.0,4.8939194727451286e-05
11092,N4459|B3,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,3000000000.0,0.0,0.0,239425.37909018353,9.0826772344511e-05
11093,N4460|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,400000000.0,0.0,0.0,4.8939194727451286e-05
11094,N4460|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,400000000.0,0.0,0.0,31923.38387869114,9.0826772344511e-05
11095,N8863|B106,1,0,0.0,0.00010641127959563712,7.918613758827199e-05,1,0,0.0,0.00012769353551476457,7.901864489506509e-05,850000000.0,0.0,0.0,82200.646112347,0.00010640105918541335
11096,N8864|B3,1,0,0.0,0.00010641127959563712,7.918613758827199e-05,1,0,0.0,0.00012769353551476457,7.901864489506509e-05,150000000.0,0.0,0.0,21477.00225412555,5.907952374944459e-05
11097,N8865|B8,1,0,0.0,0.00022169016582424407,0.0002344205047278515,1,0,0.0,0.00022169016582424407,0.0002339680526641855,1986211200.0,0.0,0.0,352861.5815228086,0.00023338177985613142
11098,N4461|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,100001000.0,0.0,0.0,4.8939194727451286e-05
11099,N8866|B4,1,0,0.0,0.00018241933644966364,0.00019863505613210107,2,0,0.0,0.00025538707102952914,0.00019824779234990859,4563325950.0,0.0,0.0,388958.3049417926,0.0001977430279782263
11100,N8867|B4,1,0,0.0,0.00010641127959563712,0.00012706415894060016,1,0,0.0,0.00010641127959563712,0.0001268072717213547,884000000.0,0.0,0.0,51699.40766014776,0.00012646552422241613
11101,N4462|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,375000000.0,0.0,0.0,4.8939194727451286e-05
11102,N8868|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,375000000.0,0.0,0.0,29928.17238627294,9.0826772344511e-05
11103,N4463|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,6000000000.0,0.0,0.0,4.8939194727451286e-05
11104,N8869|B20,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,6000000000.0,0.0,0.0,478850.75818036706,9.0826772344511e-05
11105,N4464|B1,0,2,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,26814000000.0,0.0,0.0,4.8939194727451286e-05
11106,N4465|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,300000000.0,0.0,0.0,4.8939194727451286e-05
11107,N8870|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,300000000.0,0.0,0.0,23942.537909018352,9.0826772344511e-05
11108,N4466|B1,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1345100000.0,0.0,0.0,4.8939194727451286e-05
11109,N8871|B4,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,1245000000.0,0.0,0.0,99361.53232242617,8.770957175015546e-05
11110,N8872|B106,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,100100000.0,0.0,0.0,7988.826815642457,5.205639532180686e-05
11111,N8873|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,2,0,0.0,0.00046590884579711395,6.989384720115598e-05,800000000.0,0.0,0.0,270152.3541161687,6.949145135077921e-05
11112,N8874|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,376200000.0,0.0,0.0,150549.7263478463,5.8603893404571244e-05
11113,N8875|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,326399832.0,0.0,0.0,133524.15415172226,5.732451111379519e-05
11114,N8876|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,2,0,0.0,0.00046590884579711395,6.989384720115598e-05,999532914.0,0.0,0.0,314415.22788741154,7.461751591743973e-05
11115,N8877|B4,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,220000000.0,0.0,0.0,94485.6068930111,5.4591065298866466e-05
11116,N8878|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,2,0,0.0,0.00046590884579711395,6.989384720115598e-05,661050000.0,0.0,0.0,235276.7426767921,6.592178127851494e-05
11117,N8879|B4,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,215850000.0,0.0,0.0,92883.91363891486,5.448445046763295e-05
11118,N657|B4,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,271000000.0,0.0,0.0,113672.20434868243,5.590127165860362e-05
11119,N8880|B4,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,250000000.0,0.0,0.0,105881.37535621671,5.5361774922241265e-05
11120,N1199|B74,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,2,0,0.0,0.00046590884579711395,6.989384720115598e-05,2200000000.0,0.0,0.0,490090.19628873095,0.00010545790044160302
11121,N8881|B4,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,256114040.0,0.0,0.0,108165.19504399422,5.551884657109787e-05
11122,N8882|B3,1,0,0.0,0.0002611913226438366,6.24308165476785e-05,1,0,0.0,0.00031342958717260394,5.949199771353498e-05,193000000.0,0.0,0.0,83951.93121079427,5.3897426637829146e-05
11123,N4467|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2000000000.0,0.0,0.0,4.8939194727451286e-05
11124,N4467|B73,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2000000000.0,0.0,0.0,159616.91939345567,9.0826772344511e-05
11125,N8883|B73,1,0,0.0,0.00010641127959563712,6.9191038570121e-05,1,0,0.0,0.00013681450233724775,7.201916769820446e-05,244500000.0,0.0,0.0,28368.286410176115,6.69846700156568e-05
11126,N8884|B4,1,0,0.0,0.00010641127959563712,6.9191038570121e-05,1,0,0.0,0.00013681450233724775,7.201916769820446e-05,244500000.0,0.0,0.0,28368.286410176115,6.69846700156568e-05
11127,N8885|B4,1,0,0.0,0.00010641127959563712,6.9191038570121e-05,1,0,0.0,0.00013681450233724775,7.201916769820446e-05,300000000.0,0.0,0.0,32775.87837445248,7.108088219764212e-05
11128,N4468|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,487263000.0,0.0,0.0,4.8939194727451286e-05
11129,N8886|B4,1,0,0.0,0.00018241933644966364,0.00014008267170492433,2,0,0.0,0.00025538707102952914,0.000151329283856326,1545000000.0,0.0,0.0,183074.1750933291,0.00016780458902919057
11130,N4469|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
11131,N4469|B14,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
11132,N4470|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,19,0.0,0.0,4.909014822591398e-05,0.0,13320068000.0,0.0,0.0,4.8939194727451286e-05
11133,N8887|B3,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,19,0,0.0,0.001516360734237829,9.108701140707776e-05,13320068000.0,0.0,0.0,1063054.1101356742,9.0826772344511e-05
11134,N2993|B28,1,0,0.0,0.00010641127959563712,0.00012706415894060016,1,0,0.0,0.00010641127959563712,0.0001268072717213547,500000000.0,0.0,0.0,66372.69207101609,0.00012646552422241613
11135,N4471|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,11000000.0,0.0,0.0,4.8939194727451286e-05
11136,N4471|B104,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,11000000.0,0.0,0.0,877.8930566640063,9.0826772344511e-05
11137,N4472|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,322053450.0,0.0,0.0,4.8939194727451286e-05
11138,N8888|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,322053450.0,0.0,0.0,25702.589784517157,9.0826772344511e-05
11139,N8889|B71,1,0,0.0,0.00018241933644966364,0.00017477809040160076,1,0,0.0,0.00018241933644966364,0.00017443428547372396,2600000000.0,0.0,0.0,422872.45756707503,0.00017114911307061258
11140,N4473|B1,0,4,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,4000000000.0,0.0,0.0,4.8939194727451286e-05
11141,N4473|B4,1,0,0.0,7.980845969672785e-05,5.97203079865767e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,1000000000.0,0.0,0.0,79808.45969672783,5.9411089131716226e-05
11142,N8890|B4,1,0,0.0,7.980845969672785e-05,5.97203079865767e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,1000000000.0,0.0,0.0,79808.45969672783,5.9411089131716226e-05
11143,N8891|B20,1,0,0.0,7.980845969672785e-05,5.97203079865767e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,1000000000.0,0.0,0.0,79808.45969672783,5.9411089131716226e-05
11144,N8892|B4,1,0,0.0,7.980845969672785e-05,5.97203079865767e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,1000000000.0,0.0,0.0,79808.45969672783,5.9411089131716226e-05
11145,N4474|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1100000000.0,0.0,0.0,4.8939194727451286e-05
11146,N4474|B3,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1100000000.0,0.0,0.0,87789.30566640063,9.0826772344511e-05
11147,N591|B106,1,0,0.0,0.00010641127959563712,6.866667013551432e-05,1,0,0.0,0.00010641127959563712,6.463357292500212e-05,700000000.0,0.0,0.0,92655.67516010355,6.444446062644425e-05
11148,N591|B4,1,0,0.0,0.00010641127959563712,6.866667013551432e-05,2,0,0.0,0.0001596169193934557,8.017699762409027e-05,1000000000.0,0.0,0.0,123340.34680403395,7.108957458315553e-05
11149,N591|B18,1,0,0.0,0.00010641127959563712,6.866667013551432e-05,1,0,0.0,0.00010641127959563712,6.463357292500212e-05,800000000.0,0.0,0.0,103370.95732147607,6.665949861201469e-05
11150,N591|B3,1,0,0.0,0.00010641127959563712,6.866667013551432e-05,1,0,0.0,0.00010641127959563712,6.463357292500212e-05,1000000000.0,0.0,0.0,123340.34680403395,7.108957458315553e-05
11151,N4475|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,4000000000.0,0.0,0.0,4.8939194727451286e-05
11152,N4475|B63,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,4000000000.0,0.0,0.0,319233.83878691134,9.0826772344511e-05
11153,N4476|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,15512568496.0,0.0,0.0,4.8939194727451286e-05
11154,N4477|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,10341552846.0,0.0,0.0,4.8939194727451286e-05
11155,N8893|B4,1,0,0.0,0.00038026383737852686,9.182697980578077e-05,1,0,0.0,0.0004040303272146848,9.023746048825339e-05,2684707151.0,0.0,0.0,502858.90533814946,7.725360264079323e-05
11156,N8894|B22,1,0,0.0,0.00038026383737852686,9.182697980578077e-05,1,0,0.0,0.0004040303272146848,9.023746048825339e-05,1022588725.0,0.0,0.0,353166.86645493406,5.97239815435662e-05
11157,N8895|B10,2,0,0.0,0.0005223826452876732,9.717539244824222e-05,3,0,0.0,0.0005893547792989134,9.848948065218719e-05,11893232914.0,0.0,0.0,864352.4500145005,0.00011231592862507444
11158,N8896|B22,2,0,0.0,0.00044338033164848813,0.00013390484961681143,2,0,0.0,0.0004694615276278109,0.00013223432366941718,10652582954.0,0.0,0.0,715169.2013109431,0.0001875470689394602
11159,N8203|B14,1,0,0.0,0.00038026383737852686,9.182697980578077e-05,1,0,0.0,0.0004040303272146848,9.023746048825339e-05,1144203400.0,0.0,0.0,372187.82622783876,6.100659723403952e-05
11160,N8897|B10,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,2,0,0.0,0.0002052217535058716,5.734216838984779e-05,1578569940.0,0.0,0.0,308850.67412883305,5.4611072092297704e-05
11161,N8898|B105,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,500000000.0,0.0,0.0,111790.68300921058,5.0735718663808024e-05
11162,N8899|B105,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,200000000.0,0.0,0.0,46565.14686552268,4.965780430199398e-05
11163,N8900|B48,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,189594000.0,0.0,0.0,44205.761371757326,4.9620415045830525e-05
11164,N8901|B3,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,584955140.0,0.0,0.0,129330.89336545575,5.1040966548861095e-05
11165,N8902|B28,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,310200000.0,0.0,0.0,71142.03412539746,5.0053758177567e-05
11166,N1034|B106,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,2,0,0.0,0.0002052217535058716,5.734216838984779e-05,1583618157.0,0.0,0.0,309657.32096733275,5.4629210577650554e-05
11167,N5728|B4,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,1545126440.0,0.0,0.0,303482.8728963548,5.4490907995766616e-05
11168,N8903|B3,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,2,0,0.0,0.0002052217535058716,5.734216838984779e-05,332740519.0,0.0,0.0,76078.72275670907,5.013474734140981e-05
11169,N8904|B3,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,2,0,0.0,0.0002052217535058716,5.734216838984779e-05,857487898.0,0.0,0.0,183057.21277102717,5.2020189795237727e-05
11170,N8905|B4,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,283305000.0,0.0,0.0,65211.97574476973,4.995712315503038e-05
11171,N8906|B21,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,192305540.0,0.0,0.0,44821.21012971945,4.9630157738859305e-05
11172,N8907|B4,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,161347090.0,0.0,0.0,37766.94845427175,4.9518922545944296e-05
11173,N8908|B106,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,1566806000.0,0.0,0.0,306967.26711252483,5.456880369270598e-05
11174,N241|B12,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,2,0,0.0,0.0002052217535058716,5.734216838984779e-05,1479330152.0,0.0,0.0,292799.54258384474,5.425449878313577e-05
11175,N1522|B3,2,0,0.0,0.0003648386728993273,8.324324800941188e-05,2,0,0.0,0.0003783512163400431,8.209514685763241e-05,1637000000.0,0.0,0.0,251808.59216994708,8.017788081124939e-05
11176,N8909|B4,2,0,0.0,0.00024940143655227453,9.348091237967106e-05,2,0,0.0,0.00024940143655227453,9.207472005560123e-05,568797235.0,0.0,0.0,73197.01740674746,6.571671978637828e-05
11177,N8910|B12,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,230265885.0,0.0,0.0,53389.12053129047,4.9766551075709016e-05
11178,N8911|B3,1,0,0.0,0.00014365522745411015,5.4549253176280487e-05,1,0,0.0,0.00014365522745411015,5.321615830788088e-05,214272000.0,0.0,0.0,49790.09842892298,4.970908428123335e-05
11179,N4478|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1500000000.0,0.0,0.0,4.8939194727451286e-05
11180,N4478|B30,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,1500000000.0,0.0,0.0,119712.68954509177,9.0826772344511e-05
11181,N4479|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
11182,N4479|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
11183,N8912|B4,1,0,0.0,0.00018241933644966364,8.655939443338954e-05,1,0,0.0,0.00018241933644966364,8.637955925691262e-05,4930000000.0,0.0,0.0,669239.2574566454,0.00012281662654279075
11184,N3085|B4,1,0,0.0,0.00018241933644966364,8.655939443338954e-05,1,0,0.0,0.00018241933644966364,8.637955925691262e-05,1500000000.0,0.0,0.0,339308.35932412517,7.141711515808196e-05
11185,N8913|B4,1,0,0.0,0.00018241933644966364,8.655939443338954e-05,1,0,0.0,0.00018241933644966364,8.637955925691262e-05,1500000000.0,0.0,0.0,339308.35932412517,7.141711515808196e-05
11186,N8914|B18,1,0,0.0,0.00018241933644966364,8.655939443338954e-05,1,0,0.0,0.00018241933644966364,8.637955925691262e-05,2000000000.0,0.0,0.0,412356.1049008938,7.890975530162552e-05
11187,N4480|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,300000000.0,0.0,0.0,4.8939194727451286e-05
11188,N4480|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,300000000.0,0.0,0.0,23942.537909018352,9.0826772344511e-05
11189,N4481|B1,0,5,0.0,0.0,4.9200840533819036e-05,0,5,0.0,0.0,4.909014822591398e-05,0.0,28706460340.0,0.0,0.0,4.8939194727451286e-05
11190,N8915|B4,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,1,0,0.0,7.980845969672785e-05,5.748952086214673e-05,1813360450.0,0.0,0.0,144721.50438946526,5.15851941191367e-05
11191,N8916|B3,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,1,0,0.0,7.980845969672785e-05,5.748952086214673e-05,1997578167.0,0.0,0.0,159423.63663208295,5.1853998904814956e-05
11192,N8917|B3,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,1,0,0.0,7.980845969672785e-05,5.748952086214673e-05,1293683400.0,0.0,0.0,103246.87948922584,5.082689746709884e-05
11193,N6369|B22,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,1,0,0.0,7.980845969672785e-05,5.748952086214673e-05,8601838323.0,0.0,0.0,686499.4671189146,6.149073072793826e-05
11194,N4481|B13,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,1,0,0.0,7.980845969672785e-05,5.748952086214673e-05,15000000000.0,0.0,0.0,1197126.8954509178,7.082673003532743e-05
11195,N8918|B4,1,0,0.0,0.00010641127959563712,0.00012706415894060016,2,0,0.0,0.0001596169193934557,0.0001268072717213547,3622500000.0,0.0,0.0,171696.22600082943,0.00012646552422241613
11196,N4482|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,438000000.0,0.0,0.0,4.8939194727451286e-05
11197,N4482|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,438000000.0,0.0,0.0,34956.1053471668,9.0826772344511e-05
11198,N4483|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,16500000000.0,0.0,0.0,4.8939194727451286e-05
11199,N4483|B8,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,16500000000.0,0.0,0.0,1316839.5849960097,9.0826772344511e-05
11200,N4484|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,900000000.0,0.0,0.0,4.8939194727451286e-05
11201,N4484|B3,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,900000000.0,0.0,0.0,71827.61372705507,9.0826772344511e-05
11202,N4485|B1,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,400000000.0,0.0,0.0,4.8939194727451286e-05
11203,N8919|B8,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,150000000.0,0.0,0.0,11971.268954509176,6.46470363338487e-05
11204,N8920|B30,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,250000000.0,0.0,0.0,19952.11492418196,7.511893073811361e-05
11205,N4486|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,150000000.0,0.0,0.0,4.8939194727451286e-05
11206,N8921|B18,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,150000000.0,0.0,0.0,11971.268954509176,9.0826772344511e-05
11207,N4487|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,3000000000.0,0.0,0.0,4.8939194727451286e-05
11208,N8922|B7,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,3000000000.0,0.0,0.0,239425.37909018353,9.0826772344511e-05
11209,N8923|B4,1,0,0.0,0.00011971268954509178,0.00015775999986417013,1,0,0.0,0.0001596169193934557,0.00015748102399716608,794085425.0,0.0,0.0,157818.51562483268,0.00015710748010006506
11210,N4488|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,9307396081.0,0.0,0.0,4.8939194727451286e-05
11211,N4488|B3,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,9307396081.0,0.0,0.0,742808.9450119712,9.0826772344511e-05
11212,N4489|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
11213,N8924|B81,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
11214,N4490|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,17000000000.0,0.0,0.0,4.8939194727451286e-05
11215,N879|B73,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,17000000000.0,0.0,0.0,1356743.8148443734,9.0826772344511e-05
11216,N8925|B4,1,0,0.0,0.00012769353551476457,0.00013803203603310365,1,0,0.0,0.00012769353551476457,0.00012221680241539284,1800000000.0,0.0,0.0,325691.03055143973,0.00015549989338854136
11217,N2241|B106,1,0,0.0,0.0002611913226438366,9.340186309177563e-05,1,0,0.0,0.0002816769165766866,7.360105542064159e-05,2000000000.0,0.0,0.0,165898.18184117533,9.002422301230623e-05
11218,N1809|B106,1,0,0.0,0.00010641127959563712,0.00010917143464272492,2,0,0.0,0.0001596169193934557,0.00010894714156421621,6850000000.0,0.0,0.0,510525.71105611126,0.00011108959312250663
11219,N4491|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,600000000.0,0.0,0.0,4.8939194727451286e-05
11220,N8926|B4,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,600000000.0,0.0,0.0,47885.075818036705,9.0826772344511e-05
11221,N4492|B1,0,1,0.0,0.0,4.9200840533819036e-05,0,13,0.0,0.0,4.909014822591398e-05,0.0,243350000.0,0.0,0.0,4.8939194727451286e-05
11222,N4492|B104,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,13,0,0.0,0.0010375099760574621,9.108701140707776e-05,243350000.0,0.0,0.0,19421.388667198724,9.0826772344511e-05
11223,N3983|B86,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,1874044080.0,0.0,0.0,149564.57142857145,7.078065385023181e-05
